uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF
1497eefc-0f9e-498b-896b-4d26df7edf3a,a9ccba1d-e34f-4233-804b-27bd8038fc16,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,B9,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1068,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,18,16,63,113,18,N,N,N,SJER.20170217.R1068.B,NA,mandibular,SJER.20170217.R1068.F,NA,fresh,SJER.20170217.R1068.E,NA,SJER.20170217.R1068.H,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,tissue cold chain broken,NA
fddceb51-b047-47e4-9840-5df3e332bc58,a9ccba1d-e34f-4233-804b-27bd8038fc16,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,A10,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1064,NA,PEMA,Peromyscus maniculatus,species,cf. species,NA,N,F,N,processed,NA,subadult,NA,nonenlarged,not,neither,15,12,50,104,9,N,N,N,NA,NA,NA,SJER.20170217.R1064.F,NA,fresh,SJER.20170217.R1064.E,NA,SJER.20170217.R1064.H,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,tissue cold chain broken,NA
c9549606-4714-479e-8318-b513f19e6519,673c91fd-5a9a-4a3c-87af-8ee1b2184269,SJER_009.mammalGrid.mam,D17,SJER,SJER_009,H10,distributed,grasslandHerbaceous,37.116909,-119.739947,WGS84,45.2,433.7,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1224,NA,PETR,Peromyscus truei,species,cf. species,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,19,21,NA,NA,26,N,N,N,SJER.20170217.R1224.B,NA,unsuccessful,SJER.20170217.R1224.F,NA,fresh,SJER.20170217.R1224.E,NA,SJER.20170217.R1224.H,NA,NA,NA,NA,Eartz@neoninc.org,Severett@battelleecology.org,NA,NA
c1842d6e-f146-4604-adc2-5f8550480f26,673c91fd-5a9a-4a3c-87af-8ee1b2184269,SJER_009.mammalGrid.mam,D17,SJER,SJER_009,D6,distributed,grasslandHerbaceous,37.116909,-119.739947,WGS84,45.2,433.7,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.L1206,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,U,released,NA,adult,nonscrotal,NA,NA,NA,NA,NA,NA,NA,NA,U,U,U,NA,NA,NA,SJER.20170217.L1206.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Severett@battelleecology.org,released due to cold stress,NA
461630ea-7f36-40f7-9c67-7ae5b15dd0bf,673c91fd-5a9a-4a3c-87af-8ee1b2184269,SJER_009.mammalGrid.mam,D17,SJER,SJER_009,D3,distributed,grasslandHerbaceous,37.116909,-119.739947,WGS84,45.2,433.7,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1216,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,20,17,NA,NA,23,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170217.R1216.E,NA,SJER.20170217.R1216.H,NA,NA,NA,NA,Eartz@neoninc.org,Severett@battelleecology.org,NA,NA
b9ad5c81-bd12-4b21-afe5-4a68f2428437,9ed96c99-c3ba-436e-8386-bcbe90b09b09,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,E5,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1143,NA,PEBO,Peromyscus boylii,species,NA,NA,N,F,Y,processed,NA,subadult,NA,nonenlarged,not,neither,17,15,69,NA,12,N,N,N,SJER.20170217.R1143.B,NA,mandibular,NA,NA,NA,NA,NA,SJER.20170217.R1143.H,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,NA,NA
0e5308fd-ae74-438d-b191-fce977826de6,a9ccba1d-e34f-4233-804b-27bd8038fc16,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,I2,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1052,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,swollen,14,12,70,131,12,N,N,N,SJER.20170217.R1052.B,NA,mandibular,SJER.20170217.R1052.F,NA,fresh,SJER.20170217.R1052.E,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,tissue cold chain broken,NA
2e90879e-8390-4f32-a4c5-adc341d4de5b,9ed96c99-c3ba-436e-8386-bcbe90b09b09,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,A1,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1127,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,Y,released,NA,adult,NA,nonenlarged,not,swollen,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,released due to time constraints,NA
d0ac143f-5b37-4d56-916c-37c9eb50cfb9,a9ccba1d-e34f-4233-804b-27bd8038fc16,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,I7,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1096,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,neither,15,10,66,116,9,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170217.R1096.E,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,tissue cold chain broken,NA
fac356ee-a14a-4950-9537-c52764397a5e,673c91fd-5a9a-4a3c-87af-8ee1b2184269,SJER_009.mammalGrid.mam,D17,SJER,SJER_009,F6,distributed,grasslandHerbaceous,37.116909,-119.739947,WGS84,45.2,433.7,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1214,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,N,released,NA,unknown,NA,unknown,unknown,unknown,NA,NA,NA,NA,NA,U,U,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Severett@battelleecology.org,released with minimal processing due to cold stress,NA
21efbe9d-4d8a-48a4-b6cb-4dd830731974,9ed96c99-c3ba-436e-8386-bcbe90b09b09,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,H7,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1974,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,Y,released,NA,adult,nonscrotal,NA,NA,NA,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,released due to time constraints,NA
acf07902-1507-4e84-ad8e-9ec642b3ea0b,9ed96c99-c3ba-436e-8386-bcbe90b09b09,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,C6,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1093,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,released,NA,adult,nonscrotal,NA,NA,NA,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,released due to time constraints,NA
4d6793c7-669d-43d7-bb9e-a48a22a3f2ea,a9ccba1d-e34f-4233-804b-27bd8038fc16,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,A1,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1058,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,N,released,NA,adult,NA,nonenlarged,not,neither,15,13,71,120,13,N,N,N,SJER.20170217.R1058.B,NA,mandibular,SJER.20170217.R1058.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,ear punch not taken due to animal stress,NA
55454b88-9f76-4eaf-8e9c-cb5a71c9668d,673c91fd-5a9a-4a3c-87af-8ee1b2184269,SJER_009.mammalGrid.mam,D17,SJER,SJER_009,C1,distributed,grasslandHerbaceous,37.116909,-119.739947,WGS84,45.2,433.7,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1211,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,19,17,80,140,18,N,N,N,SJER.20170217.R1211.B,NA,mandibular,NA,NA,NA,SJER.20170217.R1211.E,NA,SJER.20170217.R1211.H,NA,NA,NA,NA,Eartz@neoninc.org,Severett@battelleecology.org,NA,NA
0adbffe9-b89e-47f1-94cd-f77a0d4b233a,9ed96c99-c3ba-436e-8386-bcbe90b09b09,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,I10,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1230,NA,PETR,Peromyscus truei,species,NA,NA,N,M,Y,processed,NA,adult,nonscrotal,NA,NA,NA,22,22,102,NA,24,N,N,N,SJER.20170217.R1230.B,NA,mandibular,SJER.20170217.R1230.F,NA,fresh,NA,NA,SJER.20170217.R1230.H,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,NA,NA
97f2eb4e-41ce-4ef5-94ed-95dc4d284e65,9ed96c99-c3ba-436e-8386-bcbe90b09b09,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,H10,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1099,NA,PEBO,Peromyscus boylii,species,NA,NA,N,F,N,released,NA,adult,NA,nonenlarged,not,neither,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,released due to time constraints,NA
efc64db7-b6cf-4c1a-a645-d3fd0ae7e8be,9ed96c99-c3ba-436e-8386-bcbe90b09b09,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,I1,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1128,NA,PEBO,Peromyscus boylii,species,NA,NA,N,F,Y,released,NA,adult,NA,nonenlarged,not,neither,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,released due to time constraints,NA
b3795037-9ddc-4bf4-8f6b-c7128602dc98,9ed96c99-c3ba-436e-8386-bcbe90b09b09,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,H6,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1095,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,N,released,NA,adult,NA,nonenlarged,pregnant,swollen,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,released due to time constraints,NA
92ae7465-4574-4fcd-bd5d-6651a26a2a6f,9ed96c99-c3ba-436e-8386-bcbe90b09b09,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,H9,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1150,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,Y,processed,NA,adult,nonscrotal,NA,NA,NA,22,16,111,191,28,N,N,N,SJER.20170217.R1150.B,NA,mandibular,NA,NA,NA,NA,NA,SJER.20170217.R1150.H,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,NA,NA
848c37ce-1bd0-4765-a591-766d998ef7a6,9ed96c99-c3ba-436e-8386-bcbe90b09b09,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,J7,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/17/2017,2/17/2017,NEON.MAM.D17.R1126,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,Y,released,NA,adult,nonscrotal,NA,NA,NA,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Frosenbower@field-ops.org,released due to time constraints,NA
cba37d3d-11d1-46ef-88f6-57bc4a4e4a43,ae0e7d9e-8211-44e8-8c23-daeb1e2e2439,SJER_013.mammalGrid.mam,D17,SJER,SJER_013,D8,distributed,evergreenForest,37.082596,-119.729144,WGS84,45.3,269.4,0.3,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1074,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,16,13,79,NA,11,N,N,N,NA,NA,NA,SJER.20170218.R1074.F,NA,fresh,SJER.20170218.R1074.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
7969dc1c-d59b-43f1-860f-f8b707d9baa0,ae0e7d9e-8211-44e8-8c23-daeb1e2e2439,SJER_013.mammalGrid.mam,D17,SJER,SJER_013,B8,distributed,evergreenForest,37.082596,-119.729144,WGS84,45.3,269.4,0.3,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1092,NA,CHCA,Chaetodipus californicus,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,25,10,52,NA,32,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170218.R1092.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
c48e4b09-3949-4511-9285-9b72f89d9365,ae0e7d9e-8211-44e8-8c23-daeb1e2e2439,SJER_013.mammalGrid.mam,D17,SJER,SJER_013,D2,distributed,evergreenForest,37.082596,-119.729144,WGS84,45.3,269.4,0.3,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1091,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,16,12,74,NA,12,N,N,N,NA,NA,NA,SJER.20170218.R1091.F,NA,fresh,SJER.20170218.R1091.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
852954c8-4dfb-4b3b-b7ec-a6bb7a5510e7,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,I9,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1208,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,21,15,NA,NA,25,N,N,N,SJER.20170218.R1208.B,NA,mandibular,SJER.20170218.R1208.F,NA,fresh,SJER.20170218.R1208.E,NA,SJER.20170218.R1208.H,NA,NA,NA,NA,NA,NA,NA,NA
46b26809-09bc-4f7f-9b53-258c0fa3107f,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,H6,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1095,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,Y,processed,NA,adult,NA,unknown,not,swollen,15,11,NA,NA,12,N,N,N,NA,NA,unsuccessful,SJER.20170218.R1095.F,NA,fresh,SJER.20170218.R1095.E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7993493e-713f-452a-bec9-fe1308d1efbf,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,H9,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1099,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,released with minimal processing due to time constraints,NA
6950291a-474f-41c1-b7b7-c7dd5f495283,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,I7,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,4 - more than 1 capture in one trap,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1241,NA,PEBO,Peromyscus boylii,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,neither,21,NA,NA,NA,27,N,N,N,NA,NA,unsuccessful,NA,NA,NA,SJER.20170218.R1241.E,NA,SJER.20170218.R1241.H,NA,NA,NA,NA,NA,NA,NA,NA
07f147b7-9461-41c7-8c3c-aea6907e65c8,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,I7,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,4 - more than 1 capture in one trap,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1240,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,NA,released,NA,subadult,unknown,NA,NA,NA,NA,NA,NA,NA,NA,U,U,U,NA,NA,NA,SJER.20170218.R1240.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,NA,NA,released without full processing due to time constraints,NA
3d928e7a-04cc-437e-95d7-9921530f1860,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,G6,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1974,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,21,17,NA,NA,25,N,N,N,NA,NA,unsuccessful,NA,NA,NA,NA,NA,SJER.20170218.R1974.H,NA,NA,NA,NA,NA,NA,NA,NA
91db1708-7b4e-4a05-af65-62b4180fb33b,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,A1,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1127,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,Y,released,NA,adult,NA,nonenlarged,not,neither,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,released without full processing due to time constraints,NA
57a31010-2c48-40f7-b514-24ab52fa8dda,60600480-3f10-4a68-8ff7-7a11fb5d5153,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,F10,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1217,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,pregnant,swollen,17,14,70,125,17,N,N,N,NA,NA,unsuccessful,SJER.20170218.R1217.F,NA,fresh,SJER.20170218.R1217.E,NA,SJER.20170218.R1217.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
64401acf-8fa0-4c5a-9d08-f6780fad9de6,60600480-3f10-4a68-8ff7-7a11fb5d5153,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,D4,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.L1149,NA,PEBO,Peromyscus boylii,species,cf. species,NA,N,M,N,processed,NA,juvenile,nonscrotal,NA,NA,NA,17,13,56,105,13,N,N,N,SJER.20170218.L1149.B,NA,mandibular - QNS,SJER.20170218.L1149.F,NA,fresh,SJER.20170218.L1149.E,NA,SJER.20170218.L1149.H,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
89df5dc0-5d7e-447a-a689-a6c9f588a597,60600480-3f10-4a68-8ff7-7a11fb5d5153,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,D3,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1205,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,15,12,70,120,9,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170218.R1205.E,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
be8849fe-db90-4138-b7d9-712ffacf3a6a,60600480-3f10-4a68-8ff7-7a11fb5d5153,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,D5,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1201,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,17,14,70,130,12,N,N,N,NA,NA,unsuccessful,SJER.20170218.R1201.F,NA,fresh,SJER.20170218.R1201.E,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,animal had hole in L ear similar to ear punch but no signs of ripped tag,NA
c0025768-4132-4be9-b2f3-64c0d68eb6bd,60600480-3f10-4a68-8ff7-7a11fb5d5153,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,D8,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1207,NA,REME,Reithrodontomys megalotis,species,cf. species,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,16,11,60,105,10,N,N,N,NA,NA,NA,SJER.20170218.R1207.F,NA,fresh,SJER.20170218.R1207.E,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
99eb5148-e1d4-4895-b2eb-1120a182079d,ae0e7d9e-8211-44e8-8c23-daeb1e2e2439,SJER_013.mammalGrid.mam,D17,SJER,SJER_013,C5,distributed,evergreenForest,37.082596,-119.729144,WGS84,45.3,269.4,0.3,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1086,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,neither,16,13,68,NA,10,N,N,N,NA,NA,NA,SJER.20170218.R1086.F,NA,fresh,SJER.20170218.R1086.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
c0c3c889-513b-4d8e-95d6-3c938f228175,ae0e7d9e-8211-44e8-8c23-daeb1e2e2439,SJER_013.mammalGrid.mam,D17,SJER,SJER_013,C7,distributed,evergreenForest,37.082596,-119.729144,WGS84,45.3,269.4,0.3,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1066,NA,CHCA,Chaetodipus californicus,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,25,9,129,NA,25,N,N,N,NA,NA,NA,SJER.20170218.R1066.F,NA,fresh,SJER.20170218.R1066.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
