uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF
752bcc2e-5e60-4e5c-b835-458c28add79a,add15214-7ac2-4f9c-ad99-2710ba29a01f,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,J2,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1071,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,17,12,73,134,12,N,N,N,SJER.20170218.R1071.B,NA,mandibular,SJER.20170218.R1071.F,NA,fresh,SJER.20170218.R1071.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
0023418f-9b83-4295-ae70-bdbf759e0f60,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,J10,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1249,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,15,12,NA,NA,13,N,N,N,NA,NA,unsuccessful,SJER.20170218.R1249.F,NA,fresh,SJER.20170218.R1249.E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d0f30fae-67be-4073-b452-d7c08397c77b,add15214-7ac2-4f9c-ad99-2710ba29a01f,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,G7,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.L1070,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,N,processed,R,adult,NA,nonenlarged,not,neither,15,10,70,109,8,N,N,N,NA,NA,NA,SJER.20170218.L1070.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
4cdc7a39-6d03-41c3-9af6-bb4bc830942e,add15214-7ac2-4f9c-ad99-2710ba29a01f,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,I8,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1079,NA,CHCA,Chaetodipus californicus,species,NA,NA,N,F,N,released,NA,adult,NA,nonenlarged,not,neither,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
751c6ff6-7147-4055-94df-4763453c5160,add15214-7ac2-4f9c-ad99-2710ba29a01f,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,J7,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1087,NA,PETR,Peromyscus truei,species,NA,NA,N,M,Y,processed,NA,adult,nonscrotal,NA,NA,NA,23,26,101,170,28,N,N,N,SJER.20170218.R1087.B,NA,mandibular,SJER.20170218.R1087.F,NA,fresh,NA,NA,SJER.20170218.R1087.H,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
3f255e7c-1e31-44b1-9669-fd15adbc9971,add15214-7ac2-4f9c-ad99-2710ba29a01f,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,J10,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1063,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,14,12,78,129,12,N,N,N,SJER.20170218.R1063.B,NA,mandibular,NA,NA,NA,SJER.20170218.R1063.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
b936b2a3-05d9-457b-828c-471c7ef24518,add15214-7ac2-4f9c-ad99-2710ba29a01f,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,H9,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1075,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,neither,17,13,66,118,11,N,N,N,SJER.20170218.R1075.B,NA,mandibular,SJER.20170218.R1075.F,NA,fresh,SJER.20170218.R1075.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
92484242-5ac2-473e-99fa-2d80267a19a6,60600480-3f10-4a68-8ff7-7a11fb5d5153,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,G9,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1204,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,swollen,15,11,69,115,8,N,N,N,NA,NA,NA,SJER.20170218.R1204.F,NA,fresh,SJER.20170218.R1204.E,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
75f07802-cf16-478a-bd72-3617f7542b99,60600480-3f10-4a68-8ff7-7a11fb5d5153,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,H2,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1203,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,pregnant,neither,17,12,65,115,12,N,N,N,SJER.20170218.R1203.B,NA,mandibular,SJER.20170218.R1203.F,NA,fresh,SJER.20170218.R1203.E,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,NA,NA
ab4232cb-6e50-4eee-b00d-b7114cef04a6,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,E4,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1143,NA,PEBO,Peromyscus boylii,species,NA,NA,N,F,Y,processed,NA,adult,NA,nonenlarged,not,neither,18,12,NA,NA,13,N,N,N,NA,NA,NA,SJER.20170218.R1143.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8c098100-e9af-4e24-bca4-d1f92991a4fd,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,E8,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1239,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,released,NA,adult,scrotal,NA,NA,NA,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,released without full processing due to time constraints,NA
656e0d0e-f5ac-4c32-a7a9-43184e839e0f,ae0e7d9e-8211-44e8-8c23-daeb1e2e2439,SJER_013.mammalGrid.mam,D17,SJER,SJER_013,F1,distributed,evergreenForest,37.082596,-119.729144,WGS84,45.3,269.4,0.3,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1083,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,21,18,94,NA,23,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170218.R1083.E,NA,SJER.20170218.R1083.H,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
56477e5e-e9b6-4809-afff-e324e400aeb3,ae0e7d9e-8211-44e8-8c23-daeb1e2e2439,SJER_013.mammalGrid.mam,D17,SJER,SJER_013,I5,distributed,evergreenForest,37.082596,-119.729144,WGS84,45.3,269.4,0.3,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1077,NA,CHCA,Chaetodipus californicus,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,23,10,80,NA,28,N,N,N,NA,NA,NA,SJER.20170218.R1077.F,NA,fresh,SJER.20170218.R1077.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
696d3018-66e2-4a81-8983-e93ae145e171,ae0e7d9e-8211-44e8-8c23-daeb1e2e2439,SJER_013.mammalGrid.mam,D17,SJER,SJER_013,I6,distributed,evergreenForest,37.082596,-119.729144,WGS84,45.3,269.4,0.3,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1084,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,22,18,105,NA,29,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170218.R1084.E,NA,SJER.20170218.R1084.H,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
abbddea5-f376-40bf-9439-bde2c772a3a0,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,C6,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1093,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,Y,processed,NA,adult,nonscrotal,NA,NA,NA,15,13,NA,NA,10,N,N,N,NA,NA,NA,SJER.20170218.R1093.F,NA,fresh,SJER.20170218.R1093.E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2f71a3c5-ad7e-47a8-b322-c7bf2e1b0e2a,ae0e7d9e-8211-44e8-8c23-daeb1e2e2439,SJER_013.mammalGrid.mam,D17,SJER,SJER_013,E5,distributed,evergreenForest,37.082596,-119.729144,WGS84,45.3,269.4,0.3,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1088,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,neither,16,12,71,NA,12,N,N,N,NA,NA,NA,SJER.20170218.R1088.F,NA,fresh,SJER.20170218.R1088.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
8b9262d1-09e4-46b3-88c1-109936bd0314,60600480-3f10-4a68-8ff7-7a11fb5d5153,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,J4,distributed,grasslandHerbaceous,37.081628,-119.742642,WGS84,45.1,340.6,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1248,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,scrotal,NA,NA,NA,13,10,60,110,11,N,N,N,NA,NA,unsuccessful,SJER.20170218.R1248.F,NA,fresh,SJER.20170218.R1248.E,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,Mtreece@battelleecology.org,has broken tail,NA
5d8c8b49-7c64-44c7-a74b-6d55d68fee22,ae0e7d9e-8211-44e8-8c23-daeb1e2e2439,SJER_013.mammalGrid.mam,D17,SJER,SJER_013,E10,distributed,evergreenForest,37.082596,-119.729144,WGS84,45.3,269.4,0.3,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1073,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,L,adult,nonscrotal,NA,NA,NA,15,12,78,NA,9,N,N,N,NA,NA,NA,SJER.20170218.R1073.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
b1c6b7f0-904a-40a1-85b5-daefb0923568,ae0e7d9e-8211-44e8-8c23-daeb1e2e2439,SJER_013.mammalGrid.mam,D17,SJER,SJER_013,A7,distributed,evergreenForest,37.082596,-119.729144,WGS84,45.3,269.4,0.3,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1089,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,16,12,73,NA,12,N,N,N,NA,NA,NA,SJER.20170218.R1089.F,NA,fresh,SJER.20170218.R1089.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
e60adc44-533d-4980-82b6-f138f41b2ce7,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,G9,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1230,NA,PETR,Peromyscus truei,species,NA,NA,N,M,Y,released,NA,adult,scrotal,NA,NA,NA,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,released without full processing due to time constraints,NA
d471a149-0194-40a1-bcd3-d672b343919e,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,I1,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1245,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,N,released,NA,adult,scrotal,NA,NA,NA,NA,NA,NA,NA,NA,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,released without full processing due to time constraints,NA
e0437962-6246-40d6-a56e-b89102a4ba04,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,J1,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1126,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,22,12,NA,NA,24,N,N,N,SJER.20170218.R1126.B,NA,mandibular,SJER.20170218.R1126.F,NA,fresh,NA,NA,SJER.20170218.R1126.H,NA,NA,NA,NA,NA,NA,NA,NA
5b548ce2-72b4-4f34-aab6-116ac8659460,43e72593-325e-4eae-a296-45f8c2baabd9,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,D6,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/18/2017,2/18/2017,NEON.MAM.D17.R1243,NA,PEMA,Peromyscus maniculatus,species,cf. species,NA,N,F,N,processed,NA,adult,NA,enlarged,not,swollen,17,11,NA,NA,14,N,N,N,NA,NA,unsuccessful,SJER.20170218.R1243.F,NA,fresh,SJER.20170218.R1243.E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a378619d-25f1-4123-a360-491b9a83213a,9b5387b5-e8f6-418c-aac7-ce3429c8f2ee,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,G7,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.L1070,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,Y,processed,NA,adult,NA,nonenlarged,not,neither,15,10,70,121,8,N,N,N,NA,NA,NA,SJER.20170219.L1070.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
a31fb713-c63d-450c-a7e8-6573b81a534f,9b5387b5-e8f6-418c-aac7-ce3429c8f2ee,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,I8,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.R1080,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,17,10,63,113,9,N,N,N,NA,NA,NA,SJER.20170219.R1080.F,NA,fresh,SJER.20170219.R1080.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
677e9dc4-49ff-4e27-9d30-87fa865a8807,9b5387b5-e8f6-418c-aac7-ce3429c8f2ee,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,H10,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,4 - more than 1 capture in one trap,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.R1063,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,Y,processed,NA,adult,nonscrotal,NA,NA,NA,15,10,77,133,10,N,N,N,NA,NA,NA,SJER.20170219.R1063.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
0ed49879-ddcb-42cd-ab56-6ad51d17e31a,9b5387b5-e8f6-418c-aac7-ce3429c8f2ee,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,J2,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.R1071,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,Y,processed,NA,adult,nonscrotal,NA,NA,NA,17,11,71,138,11,N,N,N,NA,NA,NA,SJER.20170219.R1071.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
57944e2d-fcf1-42a4-9022-13cafbdfcc4a,9b5387b5-e8f6-418c-aac7-ce3429c8f2ee,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,J7,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.R1031,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,16,14,52,119,12,N,N,N,SJER.20170219.R1031.B,NA,mandibular,NA,NA,NA,SJER.20170219.R1031.E,NA,SJER.20170219.R1031.H,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
0b8ff774-ea78-45ee-9a79-d1d1e8d56d0e,9b5387b5-e8f6-418c-aac7-ce3429c8f2ee,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,E10,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.L1033,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,15,11,65,117,8,N,N,N,NA,NA,NA,SJER.20170219.L1033.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
984d2c62-4c70-412c-9119-ce6eecc1fb83,9b5387b5-e8f6-418c-aac7-ce3429c8f2ee,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,H10,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,4 - more than 1 capture in one trap,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.R1075,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,Y,processed,NA,adult,NA,nonenlarged,not,neither,17,9,66,128,10,N,N,N,NA,NA,NA,SJER.20170219.R1075.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
df34e075-8ec8-4453-b678-a4994f43be36,2eeed629-2708-4849-835b-2ee99878cffb,SJER_010.mammalGrid.mam,D17,SJER,SJER_010,D8,distributed,evergreenForest,37.128448,-119.7478,WGS84,45.1,418.1,0.1,5 - capture,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.R1237,NA,CHCA,Chaetodipus californicus,species,NA,NA,N,F,N,processed,NA,adult,NA,nonenlarged,not,swollen,22,9,131,195,26,N,N,N,NA,NA,NA,SJER.20170219.R1237.F,NA,fresh,SJER.20170219.R1237.E,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,krian@neoninc.org,NA,NA
51dcbc16-29f4-48db-83dd-5fdb11fd9bb8,2eeed629-2708-4849-835b-2ee99878cffb,SJER_010.mammalGrid.mam,D17,SJER,SJER_010,F1,distributed,evergreenForest,37.128448,-119.7478,WGS84,45.1,418.1,0.1,5 - capture,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.R1246,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,13,11,62,112,9,N,N,N,NA,NA,NA,NA,NA,NA,SJER.20170219.R1246.E,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,krian@neoninc.org,NA,NA
005ea2f2-4138-49d1-b913-b0b2d390d6ed,2eeed629-2708-4849-835b-2ee99878cffb,SJER_010.mammalGrid.mam,D17,SJER,SJER_010,H6,distributed,evergreenForest,37.128448,-119.7478,WGS84,45.1,418.1,0.1,5 - capture,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.R1231,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,8,9,61,110,10,N,N,N,NA,NA,NA,SJER.20170219.R1231.F,NA,fresh,SJER.20170219.R1231.E,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,krian@neoninc.org,NA,NA
24157e9b-1190-42ea-b66d-250a3f831466,2eeed629-2708-4849-835b-2ee99878cffb,SJER_010.mammalGrid.mam,D17,SJER,SJER_010,I6,distributed,evergreenForest,37.128448,-119.7478,WGS84,45.1,418.1,0.1,5 - capture,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.R1238,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,F,N,processed,NA,adult,NA,enlarged,pregnant,swollen,14,11,63,113,12,N,N,N,NA,NA,NA,SJER.20170219.R1238.F,NA,fresh,SJER.20170219.R1238.E,NA,NA,NA,NA,NA,NA,Eartz@neoninc.org,krian@neoninc.org,NA,NA
4d2e2df9-77ef-4204-9cac-f9789bac6fcc,9b5387b5-e8f6-418c-aac7-ce3429c8f2ee,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,D7,distributed,grasslandHerbaceous,37.081572,-119.715119,WGS84,45.1,324.2,0.1,5 - capture,ShermanXLK,2/19/2017,2/19/2017,NEON.MAM.D17.R1067,NA,REME,Reithrodontomys megalotis,species,NA,NA,N,M,N,processed,NA,adult,nonscrotal,NA,NA,NA,16,9,67,128,9,N,N,N,NA,NA,NA,SJER.20170219.R1067.F,NA,fresh,SJER.20170219.R1067.E,NA,NA,NA,NA,NA,NA,Frosenbower@field-ops.org,auccello@field-ops.org,NA,NA
3cb97db6-d723-4625-988c-42c2bdeec9e6,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,J10,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1208,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,21,18,95,NA,24,N,N,N,NA,NA,NA,SJER.20170220.R1208.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
ef9adfb2-6462-4473-9d23-3ac9dc270e44,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,H6,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1974,NA,PEBO,Peromyscus boylii,species,NA,NA,N,M,Y,processed,NA,adult,scrotal,NA,NA,NA,22,16,97,NA,25,N,N,N,NA,NA,NA,SJER.20170220.R1974.F,NA,fresh,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
ed5da7b9-41e3-417c-99ed-bbd6dbcd7652,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,I2,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1128,NA,PEBO,Peromyscus boylii,species,NA,NA,N,F,Y,processed,NA,adult,NA,nonenlarged,not,swollen,22,17,116,NA,19,N,N,N,SJER.20170220.R1128.B,NA,mandibular,NA,NA,NA,NA,NA,SJER.20170220.R1128.H,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
7479dae8-7cc0-4874-b94f-1d622898c57e,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,J7,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1241,NA,PEBO,Peromyscus boylii,species,NA,NA,N,F,Y,released,NA,adult,NA,nonenlarged,not,swollen,21,18,73,NA,26,Y,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
78da86b7-c994-406f-aae9-f069d739d52d,61eddc82-292c-417d-aaf6-0753b90e33ec,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,H9,distributed,grasslandHerbaceous,37.092605,-119.744726,WGS84,45.1,344.8,0.1,5 - capture,ShermanXLK,2/20/2017,2/20/2017,NEON.MAM.D17.R1099,NA,PEMA,Peromyscus maniculatus,species,NA,NA,N,F,Y,processed,NA,adult,NA,nonenlarged,not,swollen,19,16,65,NA,16,N,N,N,SJER.20170220.R1099.B,NA,mandibular,SJER.20170220.R1099.F,NA,fresh,NA,NA,SJER.20170220.R1099.H,NA,NA,NA,NA,auccello@field-ops.org,Severett@battelleecology.org,NA,NA
